time Pelvis_px Pelvis_py Pelvis_pz Pelvis_qx Pelvis_qy Pelvis_qz Pelvis_qw Left_Hip_px Left_Hip_py Left_Hip_pz Left_Hip_qx Left_Hip_qy Left_Hip_qz Left_Hip_qw Right_Hip_px Right_Hip_py Right_Hip_pz Right_Hip_qx Right_Hip_qy Right_Hip_qz Right_Hip_qw Spine1_px Spine1_py Spine1_pz Spine1_qx Spine1_qy Spine1_qz Spine1_qw Left_Knee_px Left_Knee_py Left_Knee_pz Left_Knee_qx Left_Knee_qy Left_Knee_qz Left_Knee_qw Right_Knee_px Right_Knee_py Right_Knee_pz Right_Knee_qx Right_Knee_qy Right_Knee_qz Right_Knee_qw Spine2_px Spine2_py Spine2_pz Spine2_qx Spine2_qy Spine2_qz Spine2_qw Left_Ankle_px Left_Ankle_py Left_Ankle_pz Left_Ankle_qx Left_Ankle_qy Left_Ankle_qz Left_Ankle_qw Right_Ankle_px Right_Ankle_py Right_Ankle_pz Right_Ankle_qx Right_Ankle_qy Right_Ankle_qz Right_Ankle_qw Spine3_px Spine3_py Spine3_pz Spine3_qx Spine3_qy Spine3_qz Spine3_qw Left_Foot_px Left_Foot_py Left_Foot_pz Left_Foot_qx Left_Foot_qy Left_Foot_qz Left_Foot_qw Right_Foot_px Right_Foot_py Right_Foot_pz Right_Foot_qx Right_Foot_qy Right_Foot_qz Right_Foot_qw Neck_px Neck_py Neck_pz Neck_qx Neck_qy Neck_qz Neck_qw Left_Collar_px Left_Collar_py Left_Collar_pz Left_Collar_qx Left_Collar_qy Left_Collar_qz Left_Collar_qw Right_Collar_px Right_Collar_py Right_Collar_pz Right_Collar_qx Right_Collar_qy Right_Collar_qz Right_Collar_qw Head_px Head_py Head_pz Head_qx Head_qy Head_qz Head_qw Left_Shoulder_px Left_Shoulder_py Left_Shoulder_pz Left_Shoulder_qx Left_Shoulder_qy Left_Shoulder_qz Left_Shoulder_qw Right_Shoulder_px Right_Shoulder_py Right_Shoulder_pz Right_Shoulder_qx Right_Shoulder_qy Right_Shoulder_qz Right_Shoulder_qw Left_Elbow_px Left_Elbow_py Left_Elbow_pz Left_Elbow_qx Left_Elbow_qy Left_Elbow_qz Left_Elbow_qw Right_Elbow_px Right_Elbow_py Right_Elbow_pz Right_Elbow_qx Right_Elbow_qy Right_Elbow_qz Right_Elbow_qw Left_Wrist_px Left_Wrist_py Left_Wrist_pz Left_Wrist_qx Left_Wrist_qy Left_Wrist_qz Left_Wrist_qw Right_Wrist_px Right_Wrist_py Right_Wrist_pz Right_Wrist_qx Right_Wrist_qy Right_Wrist_qz Right_Wrist_qw Left_Hand_px Left_Hand_py Left_Hand_pz Left_Hand_qx Left_Hand_qy Left_Hand_qz Left_Hand_qw Right_Hand_px Right_Hand_py Right_Hand_pz Right_Hand_qx Right_Hand_qy Right_Hand_qz Right_Hand_qw
26.210000 0.36459568 -0.53399820 -0.65881336 -0.12858486 -0.10507638 0.70841437 0.68598394 0.41384310 -0.49800304 -0.74863315 -0.12444283 -0.09029023 0.71159461 0.68556169 0.29981017 -0.54235150 -0.74985350 -0.16884222 -0.03362711 0.77176995 0.61215413 0.35966864 -0.49301368 -0.54159427 -0.14539401 -0.10742972 0.68280085 0.70788592 0.43962650 -0.51254284 -1.13805556 -0.09712961 -0.01285439 0.70327037 0.70413875 0.19912604 -0.64847480 -1.11270070 -0.18545411 -0.01723073 0.72320364 0.66504623 0.38191888 -0.52061840 -0.40036374 -0.12212699 -0.11380228 0.68037776 0.71359663 0.36954250 -0.48077670 -1.55264282 -0.13384407 -0.10855386 0.70416299 0.68880795 0.11391762 -0.65754020 -1.52187622 -0.08167768 -0.01006534 0.67264803 0.73537206 0.38193157 -0.52721660 -0.34140181 -0.11837006 -0.11947438 0.70016192 0.69389316 0.44194093 -0.57762870 -1.60863280 -0.13377959 -0.10859250 0.70418217 0.68879471 0.09174561 -0.77699750 -1.58813870 -0.08165822 -0.01010967 0.67265303 0.73536911 0.35604830 -0.49468318 -0.12550086 -0.12701311 -0.13876244 0.67801979 0.71056440 0.44625127 -0.48248710 -0.22487536 -0.08767122 -0.06644216 0.70825669 0.69733178 0.29241562 -0.53158470 -0.22815010 -0.17476966 -0.19103219 0.65950966 0.70569773 0.38408947 -0.53915270 -0.05003326 -0.15190624 -0.12705005 0.62163038 0.75786438 0.54995100 -0.42413060 -0.23471567 -0.43595159 0.41933578 0.60175060 0.52153625 0.18475932 -0.56442916 -0.23887256 0.24722791 -0.61086801 0.39843117 0.63794299 0.60293484 -0.41640640 -0.47723293 -0.34032102 0.48592137 0.62655322 0.50546336 0.14381136 -0.57774980 -0.48465210 0.22884228 -0.62761026 0.52359944 0.52875358 0.68254840 -0.50342330 -0.73531250 0.44646968 -0.59349489 -0.63730247 -0.20560728 0.16436802 -0.67922056 -0.76584023 0.37045215 -0.76517032 0.44566466 0.28046867 0.65783750 -0.54413620 -0.81322694 0.44646980 -0.59349477 -0.63730247 -0.20560714 0.21195252 -0.71111910 -0.83830100 0.37045231 -0.76517023 0.44566461 0.28046857
26.220000 0.36066622 -0.53595730 -0.65905327 -0.12830617 -0.10644575 0.70831362 0.68592908 0.41005895 -0.49984127 -0.74874460 -0.12420216 -0.09095012 0.71119011 0.68593771 0.29609990 -0.54437060 -0.75024350 -0.16539167 -0.04070429 0.76812496 0.61723002 0.35540912 -0.49503612 -0.54182640 -0.14575368 -0.10807866 0.68290626 0.70761145 0.43627086 -0.51386050 -1.13815749 -0.09654311 -0.01345754 0.70294845 0.70452954 0.20048135 -0.64557320 -1.11585641 -0.18158520 -0.02662563 0.72018408 0.66906861 0.37762630 -0.52255030 -0.40057301 -0.12263615 -0.11397023 0.68103607 0.71285420 0.36685243 -0.48162043 -1.55282000 -0.13434115 -0.11050246 0.70351398 0.68906442 0.12222005 -0.64970060 -1.52649665 -0.07971578 -0.01832507 0.67499009 0.73327897 0.37765274 -0.52902913 -0.34159783 -0.11890373 -0.11964731 0.70111325 0.69281073 0.43968758 -0.57812490 -1.60884392 -0.13427752 -0.11054213 0.70353404 0.68904992 0.10207412 -0.76966053 -1.59249783 -0.07969930 -0.01836555 0.67499627 0.73327406 0.35174128 -0.49589095 -0.12579215 -0.12824990 -0.13915285 0.67840404 0.70989886 0.44192973 -0.48389420 -0.22520417 -0.08812926 -0.06666406 0.70924024 0.69625243 0.28814366 -0.53315670 -0.22833157 -0.17541354 -0.19110211 0.66044134 0.70464697 0.37995008 -0.54016674 -0.05027305 -0.15410266 -0.12724418 0.62235338 0.75679425 0.54553780 -0.42542598 -0.23534530 -0.43766913 0.41978473 0.60184428 0.51962496 0.18053168 -0.56619560 -0.23890176 0.24639602 -0.61171836 0.39744940 0.63806252 0.59751450 -0.41787168 -0.47808594 -0.34336263 0.48448399 0.62741081 0.50371934 0.13981117 -0.57966070 -0.48471140 0.22739099 -0.62922583 0.52083739 0.53018539 0.67847264 -0.50315666 -0.73649627 0.44706358 -0.59200814 -0.63832150 -0.20544138 0.16099300 -0.68141590 -0.76620823 0.36978408 -0.76644219 0.44379127 0.28084766 0.65394825 -0.54384655 -0.81448180 0.44706392 -0.59200772 -0.63832181 -0.20544107 0.20879270 -0.71313375 -0.83860670 0.36978376 -0.76644242 0.44379151 0.28084719
26.230000 0.35785604 -0.53730010 -0.65923065 -0.12790723 -0.10721834 0.70822713 0.68597248 0.40737160 -0.50111514 -0.74882644 -0.12386149 -0.09123473 0.71098733 0.68617166 0.29343983 -0.54570705 -0.75052756 -0.16254010 -0.04527564 0.76573054 0.62063483 0.35238946 -0.49643630 -0.54199340 -0.14572764 -0.10845863 0.68303418 0.70743516 0.43388686 -0.51484704 -1.13822913 -0.09606744 -0.01380157 0.70281521 0.70472077 0.20135932 -0.64351080 -1.11796900 -0.17863079 -0.03319514 0.71795683 0.67195772 0.37452888 -0.52389604 -0.40071717 -0.12270362 -0.11398440 0.68145252 0.71244218 0.36494115 -0.48236948 -1.55295229 -0.13439832 -0.11158691 0.70312781 0.68927264 0.12807648 -0.64400350 -1.52954745 -0.07836909 -0.02463795 0.67664635 0.73171095 0.37454882 -0.53030604 -0.34173447 -0.11905070 -0.11964320 0.70175356 0.69213755 0.43800473 -0.57869273 -1.60899043 -0.13433494 -0.11162671 0.70314864 0.68925732 0.10949106 -0.76432370 -1.59535000 -0.07835436 -0.02467608 0.67665336 0.73170479 0.34860860 -0.49677032 -0.12599367 -0.12891185 -0.13927053 0.67860229 0.70956641 0.43880466 -0.48494065 -0.22541875 -0.08822672 -0.06668971 0.70988763 0.69557751 0.28502910 -0.53424050 -0.22846976 -0.17563024 -0.19104144 0.66108842 0.70400244 0.37691180 -0.54094714 -0.05045193 -0.15546474 -0.12752789 0.62275798 0.75613484 0.54238075 -0.42645830 -0.23579976 -0.43859717 0.42016026 0.60171632 0.51868617 0.17744497 -0.56737990 -0.23900724 0.24580717 -0.61235544 0.39698012 0.63797056 0.59376380 -0.41897324 -0.47866893 -0.34510520 0.48364063 0.62779237 0.50286268 0.13691764 -0.58104277 -0.48483790 0.22642539 -0.63039286 0.51910934 0.53090662 0.67560490 -0.50293900 -0.73731730 0.44748491 -0.59111792 -0.63863579 -0.20610989 0.15827753 -0.68318444 -0.76648610 0.36887802 -0.76760592 0.44226492 0.28126860 0.65119500 -0.54349770 -0.81540700 0.44748484 -0.59111820 -0.63863558 -0.20610974 0.20623398 -0.71477550 -0.83883630 0.36887788 -0.76760616 0.44226473 0.28126819
26.240000 0.35491672 -0.53890324 -0.65940400 -0.12710470 -0.10811448 0.70808525 0.68612752 0.40463210 -0.50263730 -0.74885630 -0.12317818 -0.09144434 0.71078962 0.68647155 0.29071167 -0.54724574 -0.75085545 -0.15811987 -0.05117093 0.76260586 0.62514951 0.34917435 -0.49813580 -0.54214630 -0.14537073 -0.10892429 0.68327719 0.70720239 0.43158817 -0.51604680 -1.13823986 -0.09531552 -0.01421019 0.70273072 0.70489897 0.20352432 -0.64042810 -1.12068379 -0.17426273 -0.04232609 0.71476950 0.67597754 0.37113870 -0.52552910 -0.40082982 -0.12246717 -0.11389587 0.68199088 0.71198175 0.36332777 -0.48333946 -1.55305815 -0.13414915 -0.11282060 0.70265599 0.68960143 0.13729289 -0.63573150 -1.53342915 -0.07645309 -0.03398864 0.67886125 0.72948412 0.37113005 -0.53185860 -0.34183842 -0.11899954 -0.11950332 0.70263179 0.69127904 0.43663058 -0.57947550 -1.60910523 -0.13408642 -0.11286063 0.70267788 0.68958476 0.12102296 -0.75653595 -1.59895754 -0.07644052 -0.03402398 0.67886927 0.72947635 0.34513593 -0.49778926 -0.12618774 -0.12961780 -0.13926904 0.67880147 0.70924749 0.43536430 -0.48622692 -0.22561500 -0.08810928 -0.06658689 0.71075830 0.69471260 0.28157616 -0.53549220 -0.22859067 -0.17567055 -0.19083972 0.66199909 0.70319076 0.37354640 -0.54186800 -0.05062901 -0.15678039 -0.12808762 0.62306536 0.75551511 0.53893167 -0.42779648 -0.23636860 -0.43960302 0.42075501 0.60131635 0.51781567 0.17402801 -0.56873554 -0.23916787 0.24495845 -0.61331503 0.39655395 0.63764020 0.58960220 -0.42034817 -0.47938854 -0.34712749 0.48263587 0.62808512 0.50206998 0.13381755 -0.58278950 -0.48502850 0.22510010 -0.63210501 0.51686616 0.53162258 0.67172170 -0.50262326 -0.73730620 0.44822153 -0.58997251 -0.63897038 -0.20675281 0.15735422 -0.68425995 -0.75845075 0.36789306 -0.76858431 0.44115358 0.28163166 0.64742210 -0.54301910 -0.81551456 0.44822144 -0.58997281 -0.63897018 -0.20675286 0.20541356 -0.71578120 -0.83076310 0.36789311 -0.76858446 0.44115347 0.28163142
26.250000 0.35247582 -0.54001750 -0.65953800 -0.12608730 -0.10864405 0.70781352 0.68651187 0.40239623 -0.50367206 -0.74884367 -0.12225831 -0.09138895 0.71054523 0.68689625 0.28844956 -0.54819980 -0.75112915 -0.15437040 -0.05487564 0.76016015 0.62874078 0.34652500 -0.49939528 -0.54224030 -0.14463665 -0.10921313 0.68338776 0.70720151 0.42975965 -0.51669370 -1.13821208 -0.09443936 -0.01443020 0.70279188 0.70495147 0.20468320 -0.63764820 -1.12266612 -0.17059803 -0.04833125 0.71250911 0.67888966 0.36826694 -0.52681530 -0.40089467 -0.12191143 -0.11368121 0.68243659 0.71168431 0.36217374 -0.48390010 -1.55313400 -0.13348789 -0.11339425 0.70243282 0.68986298 0.14352417 -0.62915534 -1.53613281 -0.07453800 -0.04038401 0.68045802 0.72786690 0.36821420 -0.53308785 -0.34189722 -0.11865599 -0.11923037 0.70329205 0.69071353 0.43555420 -0.57999070 -1.60915756 -0.13342559 -0.11343434 0.70245532 0.68984550 0.12878703 -0.75027674 -1.60143828 -0.07452684 -0.04041757 0.68046657 0.72785806 0.34216452 -0.49863088 -0.12631494 -0.12996399 -0.13903193 0.67892793 0.70910958 0.43244255 -0.48731634 -0.22572556 -0.08771788 -0.06633719 0.71139201 0.69413715 0.27861210 -0.53645090 -0.22867924 -0.17539025 -0.19053927 0.66271218 0.70267038 0.37063798 -0.54266524 -0.05075406 -0.15783884 -0.12870999 0.62314781 0.75512083 0.53605056 -0.42900503 -0.23673266 -0.44006856 0.42153073 0.60089641 0.51727657 0.17105935 -0.56968480 -0.23923993 0.24454493 -0.61386044 0.39663054 0.63722626 0.58619195 -0.42169580 -0.47986640 -0.34820083 0.48216036 0.62821625 0.50161933 0.13106460 -0.58406040 -0.48511696 0.22394282 -0.63337366 0.51571457 0.53171992 0.66842073 -0.50230896 -0.73802686 0.44915720 -0.58851600 -0.63965707 -0.20675003 0.15442970 -0.68595487 -0.75868230 0.36744133 -0.76927326 0.44015584 0.28190135 0.64424610 -0.54261290 -0.81632130 0.44915761 -0.58851594 -0.63965714 -0.20674945 0.20259304 -0.71738040 -0.83096710 0.36744155 -0.76927319 0.44015599 0.28190095
26.260000 0.34915912 -0.54131850 -0.65969570 -0.12455528 -0.10917337 0.70736250 0.68717214 0.39936665 -0.50486404 -0.74879580 -0.12085103 -0.09115702 0.71017911 0.68755448 0.28536330 -0.54922456 -0.75147170 -0.14964739 -0.05871944 0.75721250 0.63307738 0.34295636 -0.50092465 -0.54233223 -0.14340838 -0.10951201 0.68346924 0.70732669 0.42727297 -0.51731270 -1.13814437 -0.09315597 -0.01462215 0.70295976 0.70495093 0.20545912 -0.63411020 -1.12492500 -0.16599274 -0.05482250 0.70996662 0.68219377 0.36436380 -0.52843240 -0.40095260 -0.12096461 -0.11330625 0.68300734 0.71135802 0.36061180 -0.48448350 -1.55321312 -0.13234381 -0.11381692 0.70225922 0.69019044 0.15014966 -0.62126260 -1.53910279 -0.07187509 -0.04745357 0.68223452 0.72604283 0.36424178 -0.53463790 -0.34194815 -0.11802230 -0.11876940 0.70409231 0.69008595 0.43400902 -0.58058990 -1.60918784 -0.13228196 -0.11385692 0.70228233 0.69017214 0.13705865 -0.74271340 -1.60414660 -0.07186541 -0.04748515 0.68224372 0.72603312 0.33811837 -0.49972075 -0.12644875 -0.13025076 -0.13856270 0.67906762 0.70901495 0.42847290 -0.48874100 -0.22582752 -0.08702765 -0.06590102 0.71214501 0.69349319 0.27456749 -0.53764045 -0.22877717 -0.17482856 -0.19005828 0.66359678 0.70210550 0.36665603 -0.54372210 -0.05089282 -0.15916341 -0.12971667 0.62301053 0.75478379 0.53216445 -0.43063378 -0.23712349 -0.44041910 0.42272069 0.60029710 0.51670280 0.16698565 -0.57079846 -0.23928037 0.24420307 -0.61438691 0.39702463 0.63660432 0.58166620 -0.42357764 -0.48039597 -0.34916865 0.48181108 0.62830369 0.50117240 0.12722994 -0.58558786 -0.48517190 0.22241928 -0.63488688 0.51473527 0.53150346 0.66451150 -0.50196670 -0.73874235 0.45027672 -0.58688163 -0.64049288 -0.20637313 0.15089358 -0.68784016 -0.75893164 0.36714275 -0.76963676 0.43976228 0.28191239 0.64045740 -0.54221060 -0.81710480 0.45027624 -0.58688140 -0.64049325 -0.20637324 0.19910740 -0.71924835 -0.83119047 0.36714261 -0.76963662 0.43976252 0.28191257
26.270000 0.34820232 -0.54179090 -0.65973914 -0.12390023 -0.10926546 0.70725758 0.68738383 0.39852637 -0.50532240 -0.74876770 -0.12023982 -0.09108465 0.70999088 0.68786546 0.28449030 -0.54959005 -0.75158250 -0.14749485 -0.06008613 0.75579567 0.63514398 0.34191668 -0.50146365 -0.54235720 -0.14293358 -0.10959052 0.68363450 0.70725091 0.42668003 -0.51748925 -1.13810730 -0.09250302 -0.01457704 0.70298887 0.70500880 0.20610972 -0.63229984 -1.12584591 -0.16380034 -0.05725117 0.70868675 0.68385300 0.36319170 -0.52895397 -0.40095420 -0.12059542 -0.11311465 0.68329631 0.71117370 0.36040786 -0.48457277 -1.55323136 -0.13172225 -0.11385642 0.70226300 0.69029895 0.15321086 -0.61732160 -1.54026687 -0.07056158 -0.04988096 0.68283142 0.72544761 0.36304440 -0.53512240 -0.34194595 -0.11778661 -0.11856236 0.70445662 0.68978994 0.43377557 -0.58072320 -1.60916853 -0.13166037 -0.11389602 0.70228632 0.69028054 0.14064898 -0.73886883 -1.60523438 -0.07055213 -0.04991193 0.68284082 0.72543757 0.33689958 -0.49999207 -0.12648392 -0.13030909 -0.13843285 0.67920575 0.70889733 0.42728102 -0.48916024 -0.22585428 -0.08676597 -0.06570596 0.71249098 0.69318903 0.27334547 -0.53796480 -0.22879052 -0.17462536 -0.18983909 0.66399505 0.70183883 0.36544750 -0.54396560 -0.05091577 -0.15951520 -0.13002805 0.62293970 0.75471432 0.53100210 -0.43113000 -0.23727182 -0.44048740 0.42327153 0.60014949 0.51636495 0.16575293 -0.57109654 -0.23926535 0.24400020 -0.61469458 0.39725584 0.63624082 0.58024687 -0.42425980 -0.48060140 -0.34958230 0.48157412 0.62841030 0.50097815 0.12613682 -0.58612930 -0.48516437 0.22186013 -0.63541337 0.51433734 0.53149329 0.66369790 -0.50190795 -0.73887515 0.45055387 -0.58664610 -0.64052203 -0.20634695 0.14977884 -0.68841094 -0.75900740 0.36708204 -0.76970545 0.43969785 0.28190477 0.63964290 -0.54212490 -0.81725097 0.45055392 -0.58664628 -0.64052179 -0.20634748 0.19800144 -0.71981835 -0.83126040 0.36708196 -0.76970554 0.43969756 0.28190477
26.280000 0.34291193 -0.54402830 -0.66004694 -0.12185032 -0.10955322 0.70692715 0.68804405 0.39360023 -0.50751656 -0.74885090 -0.11833045 -0.09084892 0.70939399 0.68884296 0.27946300 -0.55149290 -0.75210000 -0.14126282 -0.06392212 0.75176622 0.64094174 0.33636665 -0.50390900 -0.54260796 -0.14145242 -0.10983223 0.68415800 0.70700495 0.42252177 -0.51879810 -1.13816100 -0.09046209 -0.01442406 0.70307942 0.70518646 0.20547377 -0.62803084 -1.12856400 -0.15739156 -0.06428938 0.70511293 0.68841158 0.35722840 -0.53134080 -0.40113202 -0.11944911 -0.11249772 0.68421183 0.71058451 0.35745966 -0.48561250 -1.55345500 -0.12978223 -0.11397557 0.70226892 0.69064064 0.15963021 -0.60709120 -1.54356670 -0.06651974 -0.05687659 0.68443448 0.72380223 0.35700402 -0.53739095 -0.34211174 -0.11706888 -0.11789652 0.70561307 0.68884364 0.43073420 -0.58190120 -1.60927677 -0.12972114 -0.11401474 0.70229266 0.69062157 0.14856784 -0.72888964 -1.60833669 -0.06651152 -0.05690600 0.68444449 0.72379119 0.33080240 -0.50158070 -0.12676841 -0.13051877 -0.13800931 0.67964966 0.70851579 0.42126358 -0.49121764 -0.22611642 -0.08596549 -0.06507843 0.71359086 0.69221584 0.26723316 -0.53972584 -0.22900161 -0.17401174 -0.18913414 0.66525629 0.70098666 0.35938734 -0.54546340 -0.05116134 -0.16114406 -0.13131421 0.62258227 0.75444059 0.52507660 -0.43343020 -0.23792500 -0.44071694 0.42502883 0.59967624 0.51527417 0.15960646 -0.57277760 -0.23937953 0.24332036 -0.61566547 0.39798815 0.63510368 0.57349557 -0.42715350 -0.48143660 -0.35088216 0.48089448 0.62872359 0.50032880 0.12041952 -0.58859074 -0.48529857 0.22006292 -0.63706915 0.51310276 0.53145159 0.65617186 -0.50216940 -0.73485360 0.45149674 -0.58490543 -0.64164350 -0.20574258 0.14431485 -0.69095486 -0.76045615 0.36663664 -0.77006446 0.43962869 0.28161136 0.63228160 -0.54238087 -0.81328280 0.45149642 -0.58490518 -0.64164390 -0.20574297 0.19257474 -0.72242450 -0.83265734 0.36663640 -0.77006448 0.43962875 0.28161154
26.290000 0.34003890 -0.54533035 -0.66027090 -0.12005550 -0.10911807 0.70671697 0.68864442 0.39099923 -0.50885403 -0.74893360 -0.11635331 -0.09046709 0.70900151 0.68963356 0.27672845 -0.55246186 -0.75244570 -0.13593292 -0.06630749 0.74827421 0.64591904 0.33341488 -0.50535750 -0.54278640 -0.13990641 -0.10962541 0.68472425 0.70679642 0.42067888 -0.51948290 -1.13820493 -0.08872592 -0.01485729 0.70321398 0.70526381 0.20599358 -0.62367135 -1.13057709 -0.15137582 -0.06941896 0.70261499 0.69180820 0.35392004 -0.53272780 -0.40124650 -0.11817560 -0.11175969 0.68487235 0.71027752 0.35695565 -0.48615795 -1.55369532 -0.12833978 -0.11410870 0.70227410 0.69088295 0.16613866 -0.59824640 -1.54594731 -0.06351832 -0.06028019 0.68529897 0.72297786 0.35362393 -0.53870360 -0.34221894 -0.11616782 -0.11715925 0.70642234 0.68829233 0.43017033 -0.58254460 -1.60942626 -0.12827883 -0.11414716 0.70229800 0.69086364 0.15571429 -0.72015095 -1.61062336 -0.06351131 -0.06030822 0.68530897 0.72296669 0.32738295 -0.50243294 -0.12695754 -0.13069947 -0.13772443 0.67977945 0.70841344 0.41792497 -0.49246590 -0.22627228 -0.08500928 -0.06436166 0.71433248 0.69163594 0.26378307 -0.54061840 -0.22915655 -0.17317388 -0.18839471 0.66617678 0.70051899 0.35600610 -0.54628575 -0.05134773 -0.16192353 -0.13176068 0.62249237 0.75426992 0.52188680 -0.43499735 -0.23832533 -0.44088797 0.42645458 0.59879816 0.51497092 0.15612191 -0.57356644 -0.23950636 0.24307649 -0.61608659 0.39886460 0.63423835 0.56965870 -0.42895603 -0.48197055 -0.35213750 0.48100404 0.62853614 0.49957644 0.11716229 -0.58991390 -0.48542658 0.21871128 -0.63821092 0.51242723 0.53129137 0.65310280 -0.50213000 -0.73526985 0.45173778 -0.58451524 -0.64179081 -0.20586315 0.14100628 -0.69256884 -0.76069180 0.36624419 -0.77048384 0.43944603 0.28125983 0.62924930 -0.54230040 -0.81373125 0.45173772 -0.58451505 -0.64179080 -0.20586350 0.18932632 -0.72408956 -0.83283050 0.36624396 -0.77048379 0.43944616 0.28126006
26.300000 0.33304080 -0.54798210 -0.66087940 -0.11677675 -0.10797861 0.70627928 0.68983583 0.38447037 -0.51158760 -0.74930440 -0.11264079 -0.08977944 0.70803962 0.69132603 0.26993650 -0.55446255 -0.75324330 -0.12739919 -0.06923880 0.74341317 0.65292591 0.32635114 -0.50828790 -0.54330415 -0.13680033 -0.10893758 0.68550995 0.70674922 0.41556110 -0.52075860 -1.13850260 -0.08548661 -0.01545567 0.70294403 0.70591985 0.20409572 -0.61804230 -1.13361192 -0.14084535 -0.07604458 0.70004155 0.69593219 0.34620878 -0.53567180 -0.40167454 -0.11563070 -0.11028960 0.68586744 0.70996597 0.35418373 -0.48656776 -1.55427563 -0.12516763 -0.11333620 0.70226047 0.69160553 0.17381290 -0.58707180 -1.54941368 -0.05765475 -0.06411085 0.68695944 0.72156252 0.34577790 -0.54154986 -0.34263802 -0.11425822 -0.11573325 0.70766499 0.68757633 0.42703208 -0.58328040 -1.60992193 -0.12510689 -0.11337347 0.70228394 0.69158659 0.16389325 -0.70914650 -1.61384773 -0.05764945 -0.06413699 0.68696853 0.72155197 0.31945512 -0.50459313 -0.12750328 -0.13077240 -0.13692938 0.67991166 0.70842717 0.41016135 -0.49531698 -0.22673518 -0.08301834 -0.06295963 0.71543498 0.69086676 0.25579494 -0.54274150 -0.22967869 -0.17135183 -0.18699749 0.66763923 0.69994884 0.34812394 -0.54844520 -0.05191027 -0.16342857 -0.13247469 0.62262278 0.75371249 0.51444346 -0.43850696 -0.23913870 -0.44060984 0.42892899 0.59713578 0.51508422 0.14807126 -0.57549065 -0.24000895 0.24269329 -0.61678547 0.40052268 0.63265884 0.56136936 -0.43283084 -0.48295703 -0.35304000 0.48177333 0.62824669 0.49856128 0.10950545 -0.59279620 -0.48592567 0.21687741 -0.64004960 0.51187442 0.53036336 0.64545490 -0.50227046 -0.73632765 0.45232342 -0.58359841 -0.64196195 -0.20664284 0.13398255 -0.69586500 -0.76129830 0.36565163 -0.77155016 0.43893783 0.27989788 0.62169240 -0.54227066 -0.81490350 0.45232350 -0.58359840 -0.64196191 -0.20664280 0.18251954 -0.72752225 -0.83323120 0.36565168 -0.77155011 0.43893781 0.27989789
26.310000 0.33304040 -0.54798240 -0.66087940 -0.11677651 -0.10797849 0.70627922 0.68983590 0.38447000 -0.51158786 -0.74930440 -0.11264050 -0.08977937 0.70803956 0.69132617 0.26993610 -0.55446280 -0.75324330 -0.12739861 -0.06923893 0.74341289 0.65292636 0.32635072 -0.50828814 -0.54330415 -0.13680006 -0.10893748 0.68551003 0.70674928 0.41556080 -0.52075875 -1.13850272 -0.08548634 -0.01545566 0.70294400 0.70591995 0.20409568 -0.61804205 -1.13361192 -0.14084450 -0.07604485 0.70004146 0.69593243 0.34620830 -0.53567210 -0.40167454 -0.11563039 -0.11028938 0.68586749 0.70996596 0.35418360 -0.48656788 -1.55427575 -0.12516713 -0.11333586 0.70226051 0.69160563 0.17381350 -0.58707120 -1.54941368 -0.05765425 -0.06411094 0.68695955 0.72156242 0.34577742 -0.54155010 -0.34263802 -0.11425783 -0.11573291 0.70766508 0.68757633 0.42703188 -0.58328040 -1.60992217 -0.12510622 -0.11337296 0.70228400 0.69158671 0.16389390 -0.70914580 -1.61384773 -0.05764889 -0.06413703 0.68696864 0.72155186 0.31945464 -0.50459340 -0.12750333 -0.13077197 -0.13692894 0.67991175 0.70842727 0.41016078 -0.49531722 -0.22673518 -0.08301794 -0.06295929 0.71543508 0.69086676 0.25579459 -0.54274170 -0.22967872 -0.17135115 -0.18699691 0.66763949 0.69994896 0.34812343 -0.54844534 -0.05191033 -0.16342857 -0.13247469 0.62262278 0.75371249 0.51444280 -0.43850744 -0.23913870 -0.44060963 0.42892926 0.59713570 0.51508429 0.14807100 -0.57549080 -0.24000898 0.24269421 -0.61678481 0.40052365 0.63265855 0.56136860 -0.43283132 -0.48295707 -0.35304029 0.48177309 0.62824696 0.49856093 0.10950530 -0.59279644 -0.48592570 0.21687856 -0.64004838 0.51187589 0.53036308 0.64545490 -0.50227046 -0.73632765 0.45232249 -0.58360040 -0.64196044 -0.20664427 0.13398255 -0.69586500 -0.76129830 0.36565144 -0.77155092 0.43893681 0.27989767 0.62169250 -0.54227066 -0.81490360 0.45232222 -0.58360087 -0.64196000 -0.20664446 0.18251944 -0.72752213 -0.83323130 0.36565138 -0.77155112 0.43893655 0.27989759
