time jpLt jpLc tpLt mpLc jrLt jrLc trLt mrLc jyLt jyLc tyLt myLc jkLt jkLc tkLt mkLc japLt japLc tapLt mapLc jarLt jarLc tarLt marLc jpRt jpRc tpRt mpRc jrRt jrRc trRt mrRc jyRt jyRc tyRt myRc jkRt jkRc tkRt mkRc japRt japRc tapRt mapRc jarRt jarRc tarRt marRc jwrt jwrc twrt mwrc jwyt jwyc twyt mwyc jspLt jspLc tspLt mspLt jsrLt jsrLc tsrLt msrLt jsyLt jsyLc tsyLt msyLt jeLt jeLc teLt meLt jwrLt jwrLc twrLt mwrLt jspRt jspRc tspRt mspRt jsrRt jsrRc tsrRt msrRt jsyRt jsyRc tsyRt msyRt jeRt jeRc teRt meRt jwrRt jwrRc twrRt mwrRt
6.000000 -1.466057 -1.417199 -4.720000 -4.720000 0.685306 0.730444 6.010000 6.010000 0.761726 0.658090 -14.389999 -14.389999 1.817708 1.924278 -3.270000 -3.270000 0.476834 0.203165 -6.920000 -6.920000 0.200886 0.181008 0.350000 0.350000 -1.518120 -1.399594 -7.410000 -7.410000 -0.265055 -0.351818 10.099999 10.099999 1.049155 1.042262 6.700000 6.700000 1.669003 1.740717 -8.059999 -8.059999 0.355289 0.532484 -1.440000 -1.440000 0.163454 0.134019 0.520000 0.520000 -0.093720 -0.177125 19.270000 19.270000 0.234404 0.340191 0.100000 0.100000 -1.237106 -1.111057 -6.080000 -6.080000 0.647026 0.596544 2.240000 2.240000 -1.396983 -1.381502 1.230000 1.230000 0.459857 0.444098 0.100000 0.100000 0.257772 0.260034 0.390000 0.390000 0.950279 0.929447 1.070000 1.070000 -1.193705 -1.134240 -2.530000 -2.530000 -0.264483 -0.205649 -0.810000 -0.810000 0.230259 0.216657 0.940000 0.940000 0.135999 0.119126 -0.030000 -0.030000
6.020000 -1.466734 -1.393806 -7.590000 -7.590000 0.678792 0.713333 7.450000 7.450000 0.765121 0.662690 -12.759999 -12.759999 1.800456 1.880733 -2.950000 -2.950000 0.454664 0.250590 -3.120000 -3.120000 0.167994 0.180582 -0.010000 -0.010000 -1.528043 -1.452302 -4.320000 -4.320000 -0.264100 -0.332524 10.309999 10.309999 1.052924 1.024848 3.220000 3.220000 1.693493 1.741274 -5.880000 -5.880000 0.387026 0.532555 -0.690000 -0.690000 0.169933 0.134541 0.600000 0.600000 -0.111292 -0.191545 18.020000 18.020000 0.210896 0.304725 2.070000 2.070000 -1.245133 -1.129096 -4.910000 -4.910000 0.666467 0.616673 2.130000 2.130000 -1.407810 -1.394832 0.740000 0.740000 0.476606 0.454305 0.460000 0.460000 0.253671 0.253649 0.720000 0.720000 0.946384 0.929815 0.940000 0.940000 -1.243197 -1.178922 -0.660000 -0.660000 -0.284147 -0.235104 -0.020000 -0.020000 0.251895 0.231528 0.410000 0.410000 0.155473 0.133841 0.420000 0.420000
6.040000 -1.498186 -1.368097 -10.340000 -10.340000 0.690234 0.700362 9.590000 9.590000 0.768138 0.671334 -10.219999 -10.219999 1.791317 1.836082 -3.040000 -3.040000 0.351535 0.298974 -0.930000 -0.930000 0.142054 0.179495 -0.580000 -0.580000 -1.553893 -1.495652 -3.900000 -3.900000 -0.289255 -0.322940 8.120000 8.120000 1.062644 1.017829 -0.100000 -0.100000 1.709254 1.742019 -4.370000 -4.370000 0.419962 0.532685 -0.100000 -0.100000 0.159838 0.135052 0.420000 0.420000 -0.128725 -0.202861 13.880000 13.880000 0.192528 0.268192 4.650000 4.650000 -1.280270 -1.151308 -5.880000 -5.880000 0.670517 0.633007 1.870000 1.870000 -1.419520 -1.405927 0.970000 0.970000 0.487517 0.471919 0.250000 0.250000 0.249085 0.252446 -0.120000 -0.120000 0.971410 0.930674 1.940000 1.940000 -1.258102 -1.227098 1.260000 1.260000 -0.290347 -0.258319 1.340000 1.340000 0.254740 0.247839 0.160000 0.160000 0.164001 0.151478 0.520000 0.520000
6.060000 -1.498822 -1.356807 -10.860000 -10.860000 0.675768 0.685923 11.849999 11.849999 0.783674 0.673223 -12.550000 -12.550000 1.778477 1.802567 -3.970000 -3.970000 0.267147 0.338447 2.050000 2.050000 0.106369 0.177492 -1.170000 -1.170000 -1.558244 -1.537607 -0.480000 -0.480000 -0.298981 -0.322715 7.150000 7.150000 1.061135 1.019738 -1.570000 -1.570000 1.697358 1.742069 -4.730000 -4.730000 0.442889 0.532093 -0.990000 -0.990000 0.169641 0.136032 0.580000 0.580000 -0.152083 -0.205102 9.520000 9.520000 0.172381 0.223544 3.310000 3.310000 -1.277729 -1.180884 -3.270000 -3.270000 0.674951 0.642402 1.370000 1.370000 -1.436040 -1.415299 1.180000 1.180000 0.522397 0.484723 0.720000 0.720000 0.249137 0.252659 0.910000 0.910000 0.973333 0.932392 2.150000 2.150000 -1.297428 -1.263247 1.360000 1.360000 -0.314943 -0.280055 0.600000 0.600000 0.279698 0.258192 0.740000 0.740000 0.175607 0.158256 -0.070000 -0.070000
6.080000 -1.490748 -1.356346 -10.900000 -10.900000 0.672329 0.671240 11.610000 11.610000 0.785685 0.677335 -10.370000 -10.370000 1.775535 1.785998 -3.840000 -3.840000 0.191584 0.356149 2.000000 2.000000 0.094264 0.173050 -1.160000 -1.160000 -1.570049 -1.566584 0.680000 0.680000 -0.310724 -0.325642 5.540000 5.540000 1.059670 1.019552 -2.590000 -2.590000 1.690790 1.740086 -4.670000 -4.670000 0.461428 0.532330 -1.500000 -1.500000 0.169382 0.138887 0.370000 0.370000 -0.158487 -0.207530 6.050000 6.050000 0.157211 0.184075 5.190000 5.190000 -1.290072 -1.221135 -1.690000 -1.690000 0.664060 0.642787 1.960000 1.960000 -1.435680 -1.425160 1.860000 1.860000 0.540695 0.509902 0.360000 0.360000 0.249307 0.252974 0.220000 0.220000 0.983709 0.936810 2.010000 2.010000 -1.315696 -1.302563 1.430000 1.430000 -0.326166 -0.301302 1.460000 1.460000 0.279366 0.278864 -1.020000 -1.020000 0.182995 0.176725 0.900000 0.900000
6.100000 -1.491673 -1.356346 -11.200000 -11.200000 0.667694 0.665934 9.639999 9.639999 0.790204 0.684657 -10.000000 -10.000000 1.757442 1.783901 -4.360000 -4.360000 0.187157 0.350280 0.220000 0.220000 0.088085 0.165178 -0.940000 -0.940000 -1.585837 -1.582276 -0.250000 -0.250000 -0.315525 -0.326895 3.820000 3.820000 1.059852 1.025582 -1.380000 -1.380000 1.667832 1.736841 -5.580000 -5.580000 0.483174 0.536377 -2.380000 -2.380000 0.174110 0.142232 0.420000 0.420000 -0.161920 -0.208636 3.980000 3.980000 0.146182 0.148492 6.120000 6.120000 -1.280507 -1.261264 0.450000 0.450000 0.655766 0.635510 1.650000 1.650000 -1.445486 -1.429316 2.980000 2.980000 0.568609 0.534588 0.380000 0.380000 0.254434 0.252547 0.430000 0.430000 0.981367 0.945032 1.500000 1.500000 -1.336493 -1.322646 1.180000 1.180000 -0.335936 -0.317170 0.600000 0.600000 0.304023 0.286766 0.350000 0.350000 0.194782 0.182312 0.010000 0.010000
6.120000 -1.510930 -1.356346 -12.570000 -12.570000 0.676801 0.669292 11.380000 11.380000 0.806620 0.698548 -9.820000 -9.820000 1.749202 1.790686 -5.510000 -5.510000 0.153921 0.333809 -0.790000 -0.790000 0.100944 0.156965 -0.470000 -0.470000 -1.583524 -1.586541 0.010000 0.010000 -0.341543 -0.332377 2.390000 2.390000 1.066702 1.038386 -2.700000 -2.700000 1.654663 1.728441 -6.670000 -6.670000 0.451471 0.543914 -2.420000 -2.420000 0.194092 0.145822 0.660000 0.660000 -0.171876 -0.206502 1.490000 1.490000 0.130685 0.121337 6.110000 6.110000 -1.280049 -1.290471 1.470000 1.470000 0.630473 0.623286 1.760000 1.760000 -1.448771 -1.436604 2.050000 2.050000 0.586880 0.554473 0.670000 0.670000 0.254553 0.253840 0.690000 0.690000 0.967668 0.953745 0.510000 0.510000 -1.390535 -1.342973 -1.460000 -1.460000 -0.353362 -0.328021 -1.010000 -1.010000 0.318225 0.299232 0.200000 0.200000 0.207057 0.198015 -0.230000 -0.230000
6.140000 -1.520132 -1.356346 -13.290000 -13.290000 0.680985 0.672806 12.460000 12.460000 0.822178 0.707877 -10.820000 -10.820000 1.750253 1.803772 -5.900000 -5.900000 0.112653 0.311505 -2.040000 -2.040000 0.095423 0.152214 -0.780000 -0.780000 -1.584777 -1.584163 -0.280000 -0.280000 -0.346688 -0.346875 1.950000 1.950000 1.063149 1.050319 -0.650000 -0.650000 1.627608 1.718084 -7.370000 -7.370000 0.474706 0.552670 -2.750000 -2.750000 0.216104 0.149955 1.030000 1.030000 -0.193398 -0.205024 0.010000 0.010000 0.107329 0.098264 3.900000 3.900000 -1.272757 -1.305688 2.160000 2.160000 0.604937 0.606218 1.410000 1.410000 -1.441362 -1.440074 1.660000 1.660000 0.599723 0.573582 -0.060000 -0.060000 0.257839 0.256245 0.250000 0.250000 0.962701 0.959145 0.080000 0.080000 -1.437245 -1.377900 -1.200000 -1.200000 -0.374457 -0.342154 -0.410000 -0.410000 0.346398 0.317016 0.030000 0.030000 0.216593 0.210583 -0.430000 -0.430000
6.160000 -1.534166 -1.356991 -14.589999 -14.589999 0.702099 0.678435 13.250000 13.250000 0.828527 0.723138 -8.880000 -8.880000 1.761414 1.818858 -7.580000 -7.580000 0.056308 0.283639 -2.360000 -2.360000 0.103723 0.148656 -0.710000 -0.710000 -1.585474 -1.577091 -0.970000 -0.970000 -0.371915 -0.367108 1.550000 1.550000 1.066665 1.059883 0.630000 0.630000 1.606115 1.701752 -7.180000 -7.180000 0.502574 0.562976 -3.230000 -3.230000 0.227845 0.158946 0.720000 0.720000 -0.215739 -0.206590 -1.110000 -1.110000 0.085193 0.081760 0.450000 0.450000 -1.278159 -1.312683 1.700000 1.700000 0.575450 0.586427 0.640000 0.640000 -1.430676 -1.436348 1.170000 1.170000 0.614857 0.586745 0.670000 0.670000 0.259087 0.257291 0.530000 0.530000 0.968485 0.963440 -0.070000 -0.070000 -1.478198 -1.415807 -2.060000 -2.060000 -0.394924 -0.356474 -0.350000 -0.350000 0.359586 0.333529 0.770000 0.770000 0.223061 0.220801 -0.350000 -0.350000
6.180000 -1.559206 -1.357221 -16.690001 -16.690001 0.724423 0.685356 13.080000 13.080000 0.832167 0.732565 -7.060000 -7.060000 1.768007 1.838950 -8.210000 -8.210000 0.011775 0.254294 -3.000000 -3.000000 0.102567 0.147399 -0.660000 -0.660000 -1.598607 -1.568072 -3.340000 -3.340000 -0.401140 -0.396701 2.490000 2.490000 1.081418 1.068742 1.080000 1.080000 1.595867 1.683291 -8.210000 -8.210000 0.506462 0.577945 -3.330000 -3.330000 0.248734 0.167777 0.920000 0.920000 -0.224460 -0.214588 0.060000 0.060000 0.061433 0.074820 -1.120000 -1.120000 -1.296172 -1.310351 0.620000 0.620000 0.547928 0.565180 0.580000 0.580000 -1.430660 -1.431656 1.970000 1.970000 0.623587 0.605338 0.060000 0.060000 0.259392 0.259921 0.160000 0.160000 0.969497 0.971417 -0.230000 -0.230000 -1.535800 -1.452538 -2.570000 -2.570000 -0.417474 -0.370410 -1.090000 -1.090000 0.389725 0.355752 0.890000 0.890000 0.230440 0.221509 -0.720000 -0.720000
6.200000 -1.575000 -1.359399 -16.779999 -16.779999 0.740292 0.702281 12.450000 12.450000 0.842471 0.745359 -5.810000 -5.810000 1.781747 1.861460 -7.990000 -7.990000 -0.003951 0.219234 -4.380000 -4.380000 0.107054 0.141880 -0.430000 -0.430000 -1.602399 -1.562488 -3.040000 -3.040000 -0.424417 -0.433684 2.610000 2.610000 1.088455 1.084757 3.340000 3.340000 1.570004 1.668590 -9.740000 -9.740000 0.505378 0.600001 -4.020000 -4.020000 0.269026 0.179527 1.060000 1.060000 -0.241259 -0.222400 -0.150000 -0.150000 0.037729 0.061976 -4.010000 -4.010000 -1.295585 -1.305934 0.430000 0.430000 0.534754 0.540242 0.950000 0.950000 -1.424820 -1.429840 1.150000 1.150000 0.632782 0.612037 0.850000 0.850000 0.261700 0.258460 0.610000 0.610000 0.976018 0.975957 -0.360000 -0.360000 -1.569660 -1.498479 -2.160000 -2.160000 -0.446713 -0.394509 -0.740000 -0.740000 0.414527 0.382854 0.700000 0.700000 0.241321 0.228085 -0.420000 -0.420000
6.220000 -1.602364 -1.373726 -16.859999 -16.859999 0.765242 0.715682 13.080000 13.080000 0.851087 0.762578 -4.490000 -4.490000 1.765811 1.878111 -10.410000 -10.410000 -0.081083 0.185747 -4.450000 -4.450000 0.100251 0.138120 -0.520000 -0.520000 -1.613963 -1.567918 -3.590000 -3.590000 -0.452453 -0.464500 2.290000 2.290000 1.091105 1.094702 3.270000 3.270000 1.565076 1.657962 -8.889999 -8.889999 0.496580 0.616247 -2.480000 -2.480000 0.275302 0.191714 0.510000 0.510000 -0.252541 -0.224915 0.590000 0.590000 0.018230 0.052275 -6.720000 -6.720000 -1.296242 -1.303111 0.140000 0.140000 0.525188 0.527121 0.860000 0.860000 -1.422058 -1.427291 1.010000 1.010000 0.627147 0.618310 0.310000 0.310000 0.261091 0.265991 0.060000 0.060000 1.000388 0.980007 0.690000 0.690000 -1.603963 -1.537760 -1.610000 -1.610000 -0.464858 -0.416769 -0.550000 -0.550000 0.449930 0.404369 1.130000 1.130000 0.250358 0.241933 -1.370000 -1.370000
6.240000 -1.601918 -1.399911 -17.670000 -17.670000 0.784607 0.727732 13.679999 13.679999 0.853463 0.773356 -2.570000 -2.570000 1.766045 1.888133 -10.969999 -10.969999 -0.108441 0.148273 -5.880000 -5.880000 0.109433 0.134349 -0.320000 -0.320000 -1.606151 -1.574990 -2.270000 -2.270000 -0.463308 -0.494317 3.030000 3.030000 1.094658 1.102964 5.890000 5.890000 1.561208 1.656634 -9.320000 -9.320000 0.474641 0.621832 -4.810000 -4.810000 0.282948 0.203229 0.890000 0.890000 -0.252195 -0.225630 1.390000 1.390000 0.002219 0.044454 -6.180000 -6.180000 -1.294209 -1.299430 0.140000 0.140000 0.529297 0.519961 1.690000 1.690000 -1.410597 -1.423740 0.920000 0.920000 0.615380 0.617062 0.090000 0.090000 0.261925 0.265890 -0.250000 -0.250000 1.020523 0.987861 0.860000 0.860000 -1.627433 -1.582536 0.220000 0.220000 -0.473105 -0.443151 -0.160000 -0.160000 0.464881 0.435641 0.910000 0.910000 0.259948 0.250454 -0.390000 -0.390000
6.260000 -1.612836 -1.426296 -10.490000 -10.490000 0.803239 0.742113 12.340000 12.340000 0.852069 0.785073 -0.840000 -0.840000 1.766397 1.887527 -9.220000 -9.220000 -0.133286 0.107900 -5.200000 -5.200000 0.107821 0.130780 -0.250000 -0.250000 -1.609801 -1.579837 -2.190000 -2.190000 -0.482990 -0.516773 2.840000 2.840000 1.105721 1.111794 5.880000 5.880000 1.541342 1.667795 -11.170000 -11.170000 0.472932 0.615655 -5.990000 -5.990000 0.283300 0.215448 0.610000 0.610000 -0.256950 -0.229007 1.770000 1.770000 -0.004767 0.038140 -7.580000 -7.580000 -1.291276 -1.295871 0.240000 0.240000 0.514909 0.510286 1.860000 1.860000 -1.394572 -1.416021 1.120000 1.120000 0.606888 0.612903 -0.040000 -0.040000 0.263572 0.266250 -0.250000 -0.250000 1.040005 1.004183 0.870000 0.870000 -1.635337 -1.615996 2.800000 2.800000 -0.472088 -0.458402 1.450000 1.450000 0.477771 0.459652 0.220000 0.220000 0.267854 0.255715 0.070000 0.070000
6.280000 -1.612127 -1.459184 -12.099999 -12.099999 0.807374 0.752068 10.429999 10.429999 0.852777 0.794598 -0.300000 -0.300000 1.760843 1.869302 -7.740000 -7.740000 -0.183100 0.066817 -3.580000 -3.580000 0.102691 0.126274 -0.380000 -0.380000 -1.610721 -1.581785 -2.130000 -2.130000 -0.492693 -0.532514 2.720000 2.720000 1.105783 1.125616 7.510000 7.510000 1.527518 1.679816 -12.139999 -12.139999 0.469784 0.606509 -8.599999 -8.599999 0.284321 0.224087 0.720000 0.720000 -0.256010 -0.234019 3.860000 3.860000 -0.014396 0.042251 -7.910000 -7.910000 -1.279079 -1.293784 0.590000 0.590000 0.519661 0.496921 2.900000 2.900000 -1.371214 -1.401468 2.360000 2.360000 0.606130 0.610891 0.010000 0.010000 0.262931 0.266306 -0.260000 -0.260000 1.052597 1.017682 1.580000 1.580000 -1.633325 -1.651632 4.310000 4.310000 -0.470672 -0.468612 3.340000 3.340000 0.489426 0.469937 0.740000 0.740000 0.276566 0.265236 -0.510000 -0.510000
6.300000 -1.594256 -1.497549 -6.150000 -6.150000 0.809026 0.760859 8.860000 8.860000 0.850233 0.807226 0.600000 0.600000 1.772903 1.833698 -3.780000 -3.780000 -0.208759 0.023900 -1.030000 -1.030000 0.108224 0.123899 -0.270000 -0.270000 -1.596691 -1.581064 -1.560000 -1.560000 -0.498676 -0.548029 3.120000 3.120000 1.111508 1.133829 8.820000 8.820000 1.514342 1.693435 -16.230000 -16.230000 0.458051 0.599172 -10.950000 -10.950000 0.290992 0.227965 0.880000 0.880000 -0.253460 -0.238033 5.160000 5.160000 -0.023714 0.044092 -9.550000 -9.550000 -1.268942 -1.290962 0.950000 0.950000 0.515528 0.486303 3.870000 3.870000 -1.351605 -1.386682 2.880000 2.880000 0.600651 0.608643 -0.200000 -0.200000 0.260975 0.265474 -0.540000 -0.540000 1.054363 1.027131 0.950000 0.950000 -1.658802 -1.669771 2.460000 2.460000 -0.477769 -0.474061 2.090000 2.090000 0.482858 0.477300 0.470000 0.470000 0.283558 0.276960 0.040000 0.040000
6.320000 -1.587716 -1.536190 -2.720000 -2.720000 0.806796 0.765773 6.450000 6.450000 0.848737 0.818659 1.120000 1.120000 1.770604 1.787219 -1.860000 -1.860000 -0.223847 -0.026104 1.190000 1.190000 0.103237 0.123324 -0.340000 -0.340000 -1.602735 -1.575772 -2.180000 -2.180000 -0.499593 -0.560608 3.770000 3.770000 1.110641 1.137383 9.059999 9.059999 1.493169 1.714028 -18.340000 -18.340000 0.448467 0.598356 -11.190000 -11.190000 0.299875 0.235592 0.850000 0.850000 -0.248875 -0.233882 5.760000 5.760000 -0.029151 0.042878 -9.090000 -9.090000 -1.255172 -1.281758 0.350000 0.350000 0.509643 0.486222 2.310000 2.310000 -1.327813 -1.371093 0.260000 0.260000 0.590949 0.603888 -0.490000 -0.490000 0.261238 0.262360 -0.190000 -0.190000 1.050153 1.040262 -0.080000 -0.080000 -1.663622 -1.681669 2.230000 2.230000 -0.482983 -0.477763 2.000000 2.000000 0.488933 0.480818 0.590000 0.590000 0.297232 0.277781 0.410000 0.410000
6.340000 -1.571700 -1.560565 -0.840000 -0.840000 0.802736 0.774583 3.300000 3.300000 0.843561 0.830015 1.840000 1.840000 1.768926 1.743158 4.100000 4.100000 -0.234651 -0.075458 2.710000 2.710000 0.098532 0.120682 -0.170000 -0.170000 -1.603847 -1.572106 -2.500000 -2.500000 -0.503895 -0.564916 3.030000 3.030000 1.109845 1.139732 11.090000 11.090000 1.474393 1.729097 -22.980000 -22.980000 0.427634 0.602344 -12.700000 -12.700000 0.317859 0.241163 1.060000 1.060000 -0.248647 -0.230593 5.500000 5.500000 -0.038835 0.039902 -10.380000 -10.380000 -1.240379 -1.265682 0.410000 0.410000 0.495837 0.490553 0.900000 0.900000 -1.310473 -1.352443 -0.330000 -0.330000 0.582431 0.596345 -0.580000 -0.580000 0.258605 0.255357 -0.440000 -0.440000 1.041149 1.049834 -0.710000 -0.710000 -1.697500 -1.691309 0.140000 0.140000 -0.503029 -0.484329 1.070000 1.070000 0.474311 0.482448 0.200000 0.200000 0.313348 0.289797 0.740000 0.740000
6.360000 -1.573274 -1.578697 1.010000 1.010000 0.796603 0.782894 0.870000 0.870000 0.845682 0.843455 1.410000 1.410000 1.755077 1.702318 3.600000 3.600000 -0.238369 -0.126007 3.650000 3.650000 0.090229 0.114674 -0.140000 -0.140000 -1.608608 -1.569145 -3.260000 -3.260000 -0.505539 -0.572394 2.520000 2.520000 1.105960 1.149247 12.469999 12.469999 1.476956 1.743830 -24.070000 -24.070000 0.401194 0.609774 -14.520000 -14.520000 0.323728 0.249185 0.900000 0.900000 -0.245184 -0.222566 4.280000 4.280000 -0.045138 0.035164 -11.849999 -11.849999 -1.234045 -1.247274 -0.350000 -0.350000 0.491606 0.492136 0.270000 0.270000 -1.296938 -1.332884 -0.450000 -0.450000 0.575655 0.594738 -0.890000 -0.890000 0.258080 0.256380 -0.840000 -0.840000 1.034866 1.055970 -1.190000 -1.190000 -1.711177 -1.705280 0.030000 0.030000 -0.510926 -0.490663 1.290000 1.290000 0.471156 0.476783 0.120000 0.120000 0.328694 0.310166 0.530000 0.530000
6.380000 -1.561460 -1.595264 3.400000 3.400000 0.784149 0.790891 -1.430000 -1.430000 0.850626 0.854820 0.190000 0.190000 1.740831 1.668639 6.330000 6.330000 -0.256884 -0.176817 4.850000 4.850000 0.074150 0.109145 -0.260000 -0.260000 -1.604633 -1.569145 -2.830000 -2.830000 -0.491849 -0.582878 1.820000 1.820000 1.093767 1.162374 17.430000 17.430000 1.471794 1.757417 -25.170000 -25.170000 0.378548 0.617821 -15.049999 -15.049999 0.335838 0.254937 1.050000 1.050000 -0.246434 -0.209224 3.730000 3.730000 -0.053814 0.027538 -12.070000 -12.070000 -1.224378 -1.222730 -1.800000 -1.800000 0.488286 0.495175 -0.110000 -0.110000 -1.284044 -1.318016 -1.430000 -1.430000 0.558952 0.589499 -1.130000 -1.130000 0.252004 0.254582 -1.070000 -1.070000 1.019697 1.055970 -1.840000 -1.840000 -1.741240 -1.716119 -1.000000 -1.000000 -0.530934 -0.500873 0.060000 0.060000 0.449769 0.464317 0.210000 0.210000 0.343425 0.329174 -0.090000 -0.090000
6.400000 -1.558383 -1.603149 3.940000 3.940000 0.769901 0.796804 -3.710000 -3.710000 0.856622 0.862925 -1.900000 -1.900000 1.720114 1.646424 5.180000 5.180000 -0.283174 -0.212350 5.260000 5.260000 0.052179 0.099366 -0.330000 -0.330000 -1.603190 -1.569145 -2.860000 -2.860000 -0.482357 -0.590054 0.910000 0.910000 1.084707 1.177655 22.059999 22.059999 1.466234 1.764964 -23.289999 -23.289999 0.355132 0.619702 -16.129999 -16.129999 0.351691 0.261531 1.370000 1.370000 -0.241730 -0.198769 2.350000 2.350000 -0.065126 0.017084 -13.299999 -13.299999 -1.217398 -1.196346 -2.430000 -2.430000 0.493256 0.501031 -0.090000 -0.090000 -1.265429 -1.305198 -2.360000 -2.360000 0.544992 0.573346 -0.390000 -0.390000 0.244281 0.245937 -0.480000 -0.480000 1.005540 1.053025 -2.320000 -2.320000 -1.753768 -1.734001 0.320000 0.320000 -0.537362 -0.516264 -0.260000 -0.260000 0.439086 0.454897 -0.030000 -0.030000 0.359932 0.346283 0.430000 0.430000
6.420000 -1.550968 -1.605219 4.320000 4.320000 0.747767 0.800044 -6.170000 -6.170000 0.861471 0.869670 -4.330000 -4.330000 1.700721 1.628307 5.390000 5.390000 -0.312449 -0.238559 5.180000 5.180000 0.025848 0.085635 -0.170000 -0.170000 -1.596682 -1.567166 -2.590000 -2.590000 -0.477474 -0.598453 -0.130000 -0.130000 1.070606 1.197076 28.469999 28.469999 1.459793 1.773150 -24.629999 -24.629999 0.338539 0.618152 -15.080000 -15.080000 0.364132 0.268530 1.360000 1.360000 -0.246972 -0.183850 0.000000 0.000000 -0.070488 0.001480 -14.809999 -14.809999 -1.209910 -1.176956 -2.930000 -2.930000 0.493793 0.503953 0.040000 0.040000 -1.254653 -1.290192 -1.510000 -1.510000 0.533927 0.558373 -0.400000 -0.400000 0.237576 0.243464 -0.700000 -0.700000 0.992009 1.044680 -2.270000 -2.270000 -1.778739 -1.748996 -0.480000 -0.480000 -0.549653 -0.529001 -0.630000 -0.630000 0.425239 0.442251 0.070000 0.070000 0.375984 0.358434 0.440000 0.440000
6.440000 -1.543360 -1.604084 4.980000 4.980000 0.727857 0.794738 -7.110000 -7.110000 0.864800 0.872059 -5.810000 -5.810000 1.686297 1.612639 4.970000 4.970000 -0.340155 -0.261207 5.680000 5.680000 0.007250 0.069070 -0.290000 -0.290000 -1.588754 -1.559696 -3.020000 -3.020000 -0.470216 -0.607517 -1.640000 -1.640000 1.056188 1.210565 32.290001 32.290001 1.463084 1.781123 -25.660000 -25.660000 0.328521 0.616673 -16.900000 -16.900000 0.371624 0.274154 1.520000 1.520000 -0.246868 -0.171830 -1.400000 -1.400000 -0.080497 -0.011109 -15.349999 -15.349999 -1.206516 -1.162598 -2.660000 -2.660000 0.503972 0.502707 0.900000 0.900000 -1.243156 -1.278188 -0.870000 -0.870000 0.528495 0.549021 -0.640000 -0.640000 0.233630 0.234427 -0.380000 -0.380000 0.982558 1.029463 -1.450000 -1.450000 -1.794095 -1.770406 -0.200000 -0.200000 -0.555969 -0.538559 0.400000 0.400000 0.401391 0.425614 0.000000 0.000000 0.387737 0.373700 0.850000 0.850000
6.460000 -1.527509 -1.607827 7.370000 7.370000 0.710188 0.793113 -10.230000 -10.230000 0.856176 0.870179 -8.880000 -8.880000 1.670060 1.616523 -3.370000 -3.370000 -0.378809 -0.249611 3.990000 3.990000 -0.016108 0.080127 -2.330000 -2.330000 -1.584162 -1.548605 -3.250000 -3.250000 -0.469074 -0.612255 -3.530000 -3.530000 1.045817 1.219258 36.139999 36.139999 1.456380 1.785204 -27.070000 -27.070000 0.308579 0.610331 -16.549999 -16.549999 0.380061 0.278511 1.490000 1.490000 -0.240927 -0.158781 -6.880000 -6.880000 -0.088433 -0.029659 -10.830000 -10.830000 -1.195256 -1.156462 -2.050000 -2.050000 0.506720 0.504279 1.440000 1.440000 -1.232038 -1.267163 -0.540000 -0.540000 0.526603 0.542310 -0.760000 -0.760000 0.233331 0.228548 -0.440000 -0.440000 0.974443 1.011546 -0.930000 -0.930000 -1.807498 -1.788033 -0.370000 -0.370000 -0.564234 -0.546709 0.080000 0.080000 0.364375 0.404167 -0.630000 -0.630000 0.402398 0.387931 0.720000 0.720000
